,line_id,Lineage
0,ACH-000001,Ovary/Fallopian Tube
1,ACH-000013,Ovary/Fallopian Tube
2,ACH-000103,Ovary/Fallopian Tube
3,ACH-000116,Ovary/Fallopian Tube
4,ACH-000132,Ovary/Fallopian Tube
5,ACH-000256,Ovary/Fallopian Tube
6,ACH-000278,Ovary/Fallopian Tube
7,ACH-000409,Ovary/Fallopian Tube
8,ACH-000430,Ovary/Fallopian Tube
9,ACH-000443,Ovary/Fallopian Tube
10,ACH-000520,Ovary/Fallopian Tube
11,ACH-000524,Ovary/Fallopian Tube
12,ACH-000542,Ovary/Fallopian Tube
13,ACH-000574,Ovary/Fallopian Tube
14,ACH-000584,Ovary/Fallopian Tube
15,ACH-000617,Ovary/Fallopian Tube
16,ACH-000635,Ovary/Fallopian Tube
17,ACH-000696,Ovary/Fallopian Tube
18,ACH-000713,Ovary/Fallopian Tube
19,ACH-001151,Ovary/Fallopian Tube
20,ACH-001628,Ovary/Fallopian Tube
21,ACH-002140,Ovary/Fallopian Tube
22,ACH-002183,Ovary/Fallopian Tube
23,ACH-000002,Myeloid
24,ACH-000084,Myeloid
25,ACH-000218,Myeloid
26,ACH-000557,Myeloid
27,ACH-000003,Bowel
28,ACH-000007,Bowel
29,ACH-000009,Bowel
30,ACH-000089,Bowel
31,ACH-000202,Bowel
32,ACH-000236,Bowel
33,ACH-000249,Bowel
34,ACH-000252,Bowel
35,ACH-000253,Bowel
36,ACH-000296,Bowel
37,ACH-000342,Bowel
38,ACH-000350,Bowel
39,ACH-000360,Bowel
40,ACH-000381,Bowel
41,ACH-000400,Bowel
42,ACH-000403,Bowel
43,ACH-000412,Bowel
44,ACH-000467,Bowel
45,ACH-000489,Bowel
46,ACH-000491,Bowel
47,ACH-000501,Bowel
48,ACH-000552,Bowel
49,ACH-000651,Bowel
50,ACH-000680,Bowel
51,ACH-000710,Bowel
52,ACH-000722,Bowel
53,ACH-000798,Bowel
54,ACH-000820,Bowel
55,ACH-000842,Bowel
56,ACH-000895,Bowel
57,ACH-000926,Bowel
58,ACH-000935,Bowel
59,ACH-000943,Bowel
60,ACH-000950,Bowel
61,ACH-000955,Bowel
62,ACH-000957,Bowel
63,ACH-000958,Bowel
64,ACH-000959,Bowel
65,ACH-000963,Bowel
66,ACH-000967,Bowel
67,ACH-000969,Bowel
68,ACH-000970,Bowel
69,ACH-000971,Bowel
70,ACH-000982,Bowel
71,ACH-000985,Bowel
72,ACH-000986,Bowel
73,ACH-000991,Bowel
74,ACH-000997,Bowel
75,ACH-000998,Bowel
76,ACH-000999,Bowel
77,ACH-001039,Bowel
78,ACH-001061,Bowel
79,ACH-001081,Bowel
80,ACH-001199,Bowel
81,ACH-001345,Bowel
82,ACH-001399,Bowel
83,ACH-001454,Bowel
84,ACH-001458,Bowel
85,ACH-001460,Bowel
86,ACH-001786,Bowel
87,ACH-002538,Bowel
88,ACH-002539,Bowel
89,ACH-002543,Bowel
90,ACH-002654,Bowel
91,ACH-002660,Bowel
92,ACH-002662,Bowel
93,ACH-002667,Bowel
94,ACH-002669,Bowel
95,ACH-002886,Bowel
96,ACH-000004,Myeloid
97,ACH-000195,Myeloid
98,ACH-000387,Myeloid
99,ACH-000487,Myeloid
100,ACH-001684,Myeloid
101,ACH-002644,Myeloid
102,ACH-000005,Myeloid
103,ACH-000006,Myeloid
104,ACH-000034,Myeloid
105,ACH-000045,Myeloid
106,ACH-000065,Myeloid
107,ACH-000081,Myeloid
108,ACH-000113,Myeloid
109,ACH-000146,Myeloid
110,ACH-000166,Myeloid
111,ACH-000190,Myeloid
112,ACH-000198,Myeloid
113,ACH-000263,Myeloid
114,ACH-000299,Myeloid
115,ACH-000336,Myeloid
116,ACH-000362,Myeloid
117,ACH-000369,Myeloid
118,ACH-000373,Myeloid
119,ACH-000386,Myeloid
120,ACH-000406,Myeloid
121,ACH-000439,Myeloid
122,ACH-000498,Myeloid
123,ACH-000602,Myeloid
124,ACH-000751,Myeloid
125,ACH-000770,Myeloid
126,ACH-001574,Myeloid
127,ACH-001577,Myeloid
128,ACH-001613,Myeloid
129,ACH-001618,Myeloid
130,ACH-001647,Myeloid
131,ACH-001656,Myeloid
132,ACH-002218,Myeloid
133,ACH-002258,Myeloid
134,ACH-002273,Myeloid
135,ACH-002290,Myeloid
136,ACH-002299,Myeloid
137,ACH-002651,Myeloid
138,ACH-002668,Myeloid
139,ACH-002675,Myeloid
140,ACH-002709,Myeloid
141,ACH-002946,Myeloid
142,ACH-002994,Myeloid
143,ACH-003273,Myeloid
144,ACH-000008,Skin
145,ACH-000014,Skin
146,ACH-000219,Skin
147,ACH-000274,Skin
148,ACH-000304,Skin
149,ACH-000322,Skin
150,ACH-000348,Skin
151,ACH-000425,Skin
152,ACH-000441,Skin
153,ACH-000450,Skin
154,ACH-000458,Skin
155,ACH-000465,Skin
156,ACH-000477,Skin
157,ACH-000550,Skin
158,ACH-000572,Skin
159,ACH-000579,Skin
160,ACH-000580,Skin
161,ACH-000582,Skin
162,ACH-000614,Skin
163,ACH-000650,Skin
164,ACH-000661,Skin
165,ACH-000676,Skin
166,ACH-000750,Skin
167,ACH-000765,Skin
168,ACH-000788,Skin
169,ACH-000799,Skin
170,ACH-000801,Skin
171,ACH-000812,Skin
172,ACH-000814,Skin
173,ACH-000822,Skin
174,ACH-000827,Skin
175,ACH-000882,Skin
176,ACH-000884,Skin
177,ACH-000899,Skin
178,ACH-000931,Skin
179,ACH-000968,Skin
180,ACH-001024,Skin
181,ACH-001041,Skin
182,ACH-001190,Skin
183,ACH-001239,Skin
184,ACH-001522,Skin
185,ACH-001563,Skin
186,ACH-001566,Skin
187,ACH-001567,Skin
188,ACH-001568,Skin
189,ACH-001569,Skin
190,ACH-001570,Skin
191,ACH-001645,Skin
192,ACH-001704,Skin
193,ACH-001949,Skin
194,ACH-001953,Skin
195,ACH-001970,Skin
196,ACH-001971,Skin
197,ACH-001972,Skin
198,ACH-001973,Skin
199,ACH-001974,Skin
200,ACH-001975,Skin
201,ACH-001976,Skin
202,ACH-001978,Skin
203,ACH-001979,Skin
204,ACH-001980,Skin
205,ACH-001981,Skin
206,ACH-001982,Skin
207,ACH-001983,Skin
208,ACH-001984,Skin
209,ACH-001985,Skin
210,ACH-001986,Skin
211,ACH-001987,Skin
212,ACH-001988,Skin
213,ACH-001989,Skin
214,ACH-001990,Skin
215,ACH-002001,Skin
216,ACH-002002,Skin
217,ACH-002003,Skin
218,ACH-002004,Skin
219,ACH-002084,Skin
220,ACH-002096,Skin
221,ACH-002097,Skin
222,ACH-002098,Skin
223,ACH-002143,Skin
224,ACH-002147,Skin
225,ACH-002152,Skin
226,ACH-002153,Skin
227,ACH-002159,Skin
228,ACH-002162,Skin
229,ACH-002165,Skin
230,ACH-002166,Skin
231,ACH-002206,Skin
232,ACH-002207,Skin
233,ACH-002386,Skin
234,ACH-002387,Skin
235,ACH-002388,Skin
236,ACH-002403,Skin
237,ACH-002404,Skin
238,ACH-002405,Skin
239,ACH-002407,Skin
240,ACH-002458,Skin
241,ACH-002459,Skin
242,ACH-002460,Skin
243,ACH-002461,Skin
244,ACH-002511,Skin
245,ACH-002847,Skin
246,ACH-003105,Skin
247,ACH-003455,Skin
248,ACH-003456,Skin
249,ACH-003457,Skin
250,ACH-003458,Skin
251,ACH-003459,Skin
252,ACH-000011,Bladder/Urinary Tract
253,ACH-000018,Bladder/Urinary Tract
254,ACH-000026,Bladder/Urinary Tract
255,ACH-000127,Bladder/Urinary Tract
256,ACH-000142,Bladder/Urinary Tract
257,ACH-000242,Bladder/Urinary Tract
258,ACH-000384,Bladder/Urinary Tract
259,ACH-000396,Bladder/Urinary Tract
260,ACH-000473,Bladder/Urinary Tract
261,ACH-000486,Bladder/Urinary Tract
262,ACH-000522,Bladder/Urinary Tract
263,ACH-000545,Bladder/Urinary Tract
264,ACH-000547,Bladder/Urinary Tract
265,ACH-000566,Bladder/Urinary Tract
266,ACH-000593,Bladder/Urinary Tract
267,ACH-000720,Bladder/Urinary Tract
268,ACH-000724,Bladder/Urinary Tract
269,ACH-000741,Bladder/Urinary Tract
270,ACH-000753,Bladder/Urinary Tract
271,ACH-000802,Bladder/Urinary Tract
272,ACH-000834,Bladder/Urinary Tract
273,ACH-000862,Bladder/Urinary Tract
274,ACH-000896,Bladder/Urinary Tract
275,ACH-000905,Bladder/Urinary Tract
276,ACH-001183,Bladder/Urinary Tract
277,ACH-001407,Bladder/Urinary Tract
278,ACH-001409,Bladder/Urinary Tract
279,ACH-001410,Bladder/Urinary Tract
280,ACH-001412,Bladder/Urinary Tract
281,ACH-001413,Bladder/Urinary Tract
282,ACH-001414,Bladder/Urinary Tract
283,ACH-001415,Bladder/Urinary Tract
284,ACH-001416,Bladder/Urinary Tract
285,ACH-002235,Bladder/Urinary Tract
286,ACH-002266,Bladder/Urinary Tract
287,ACH-000012,Lung
288,ACH-000021,Lung
289,ACH-000029,Lung
290,ACH-000030,Lung
291,ACH-000033,Lung
292,ACH-000062,Lung
293,ACH-000066,Lung
294,ACH-000109,Lung
295,ACH-000121,Lung
296,ACH-000150,Lung
297,ACH-000161,Lung
298,ACH-000264,Lung
299,ACH-000282,Lung
300,ACH-000309,Lung
301,ACH-000311,Lung
302,ACH-000314,Lung
303,ACH-000327,Lung
304,ACH-000337,Lung
305,ACH-000339,Lung
306,ACH-000343,Lung
307,ACH-000379,Lung
308,ACH-000392,Lung
309,ACH-000414,Lung
310,ACH-000416,Lung
311,ACH-000447,Lung
312,ACH-000448,Lung
313,ACH-000451,Lung
314,ACH-000482,Lung
315,ACH-000496,Lung
316,ACH-000521,Lung
317,ACH-000528,Lung
318,ACH-000562,Lung
319,ACH-000575,Lung
320,ACH-000578,Lung
321,ACH-000587,Lung
322,ACH-000589,Lung
323,ACH-000590,Lung
324,ACH-000638,Lung
325,ACH-000666,Lung
326,ACH-000667,Lung
327,ACH-000675,Lung
328,ACH-000677,Lung
329,ACH-000681,Lung
330,ACH-000706,Lung
331,ACH-000712,Lung
332,ACH-000718,Lung
333,ACH-000733,Lung
334,ACH-000744,Lung
335,ACH-000757,Lung
336,ACH-000766,Lung
337,ACH-000774,Lung
338,ACH-000779,Lung
339,ACH-000781,Lung
340,ACH-000785,Lung
341,ACH-000787,Lung
342,ACH-000791,Lung
343,ACH-000837,Lung
344,ACH-000841,Lung
345,ACH-000845,Lung
346,ACH-000851,Lung
347,ACH-000852,Lung
348,ACH-000860,Lung
349,ACH-000861,Lung
350,ACH-000869,Lung
351,ACH-000872,Lung
352,ACH-000875,Lung
353,ACH-000886,Lung
354,ACH-000888,Lung
355,ACH-000892,Lung
356,ACH-000893,Lung
357,ACH-000900,Lung
358,ACH-000916,Lung
359,ACH-000925,Lung
360,ACH-000945,Lung
361,ACH-000951,Lung
362,ACH-001137,Lung
363,ACH-001233,Lung
364,ACH-001490,Lung
365,ACH-002089,Lung
366,ACH-002157,Lung
367,ACH-002337,Lung
368,ACH-002497,Lung
369,ACH-002522,Lung
370,ACH-002526,Lung
371,ACH-002531,Lung
372,ACH-002650,Lung
373,ACH-003012,Lung
374,ACH-000015,Lung
375,ACH-000434,Lung
376,ACH-000463,Lung
377,ACH-000510,Lung
378,ACH-000596,Lung
379,ACH-000627,Lung
380,ACH-000662,Lung
381,ACH-000672,Lung
382,ACH-000789,Lung
383,ACH-000813,Lung
384,ACH-000853,Lung
385,ACH-000891,Lung
386,ACH-000904,Lung
387,ACH-000980,Lung
388,ACH-000016,Kidney
389,ACH-000159,Kidney
390,ACH-000246,Kidney
391,ACH-000250,Kidney
392,ACH-000262,Kidney
393,ACH-000272,Kidney
394,ACH-000300,Kidney
395,ACH-000313,Kidney
396,ACH-000411,Kidney
397,ACH-000433,Kidney
398,ACH-000459,Kidney
399,ACH-000513,Kidney
400,ACH-000600,Kidney
401,ACH-000649,Kidney
402,ACH-000684,Kidney
403,ACH-000709,Kidney
404,ACH-000907,Kidney
405,ACH-001208,Kidney
406,ACH-001687,Kidney
407,ACH-002187,Kidney
408,ACH-002188,Kidney
409,ACH-002189,Kidney
410,ACH-002190,Kidney
411,ACH-002191,Kidney
412,ACH-002192,Kidney
413,ACH-002528,Kidney
414,ACH-000017,Breast
415,ACH-000019,Breast
416,ACH-000028,Breast
417,ACH-000117,Breast
418,ACH-000212,Breast
419,ACH-000248,Breast
420,ACH-000258,Breast
421,ACH-000352,Breast
422,ACH-000768,Breast
423,ACH-000849,Breast
424,ACH-000856,Breast
425,ACH-000876,Breast
426,ACH-000910,Breast
427,ACH-000934,Breast
428,ACH-001391,Breast
429,ACH-001392,Breast
430,ACH-001393,Breast
431,ACH-001394,Breast
432,ACH-001396,Breast
433,ACH-002179,Breast
434,ACH-000020,Lymphoid
435,ACH-000032,Lymphoid
436,ACH-000059,Lymphoid
437,ACH-000070,Lymphoid
438,ACH-000130,Lymphoid
439,ACH-000151,Lymphoid
440,ACH-000156,Lymphoid
441,ACH-000432,Lymphoid
442,ACH-000492,Lymphoid
443,ACH-000728,Lymphoid
444,ACH-000782,Lymphoid
445,ACH-000874,Lymphoid
446,ACH-000922,Lymphoid
447,ACH-000938,Lymphoid
448,ACH-000960,Lymphoid
449,ACH-001106,Lymphoid
450,ACH-001182,Lymphoid
451,ACH-001209,Lymphoid
452,ACH-001669,Lymphoid
453,ACH-001735,Lymphoid
454,ACH-001736,Lymphoid
455,ACH-001993,Lymphoid
456,ACH-002059,Lymphoid
457,ACH-002209,Lymphoid
458,ACH-002211,Lymphoid
459,ACH-002238,Lymphoid
460,ACH-002241,Lymphoid
461,ACH-002267,Lymphoid
462,ACH-002308,Lymphoid
463,ACH-002643,Lymphoid
464,ACH-003101,Lymphoid
465,ACH-003103,Lymphoid
466,ACH-000022,Pancreas
467,ACH-000023,Pancreas
468,ACH-000031,Pancreas
469,ACH-000042,Pancreas
470,ACH-000060,Pancreas
471,ACH-000085,Pancreas
472,ACH-000093,Pancreas
473,ACH-000094,Pancreas
474,ACH-000107,Pancreas
475,ACH-000114,Pancreas
476,ACH-000118,Pancreas
477,ACH-000138,Pancreas
478,ACH-000139,Pancreas
479,ACH-000155,Pancreas
480,ACH-000164,Pancreas
481,ACH-000178,Pancreas
482,ACH-000205,Pancreas
483,ACH-000213,Pancreas
484,ACH-000222,Pancreas
485,ACH-000235,Pancreas
486,ACH-000243,Pancreas
487,ACH-000265,Pancreas
488,ACH-000266,Pancreas
489,ACH-000270,Pancreas
490,ACH-000281,Pancreas
491,ACH-000307,Pancreas
492,ACH-000320,Pancreas
493,ACH-000332,Pancreas
494,ACH-000354,Pancreas
495,ACH-000417,Pancreas
496,ACH-000468,Pancreas
497,ACH-000502,Pancreas
498,ACH-000517,Pancreas
499,ACH-000535,Pancreas
500,ACH-000599,Pancreas
501,ACH-000601,Pancreas
502,ACH-000652,Pancreas
503,ACH-000933,Pancreas
504,ACH-001098,Pancreas
505,ACH-001107,Pancreas
506,ACH-001353,Pancreas
507,ACH-001375,Pancreas
508,ACH-001376,Pancreas
509,ACH-001377,Pancreas
510,ACH-001378,Pancreas
511,ACH-001379,Pancreas
512,ACH-001380,Pancreas
513,ACH-001382,Pancreas
514,ACH-001999,Pancreas
515,ACH-002039,Pancreas
516,ACH-002164,Pancreas
517,ACH-002186,Pancreas
518,ACH-002672,Pancreas
519,ACH-003429,Pancreas
520,ACH-003430,Pancreas
521,ACH-003433,Pancreas
522,ACH-000024,Lymphoid
523,ACH-000050,Lymphoid
524,ACH-000057,Lymphoid
525,ACH-000167,Lymphoid
526,ACH-000183,Lymphoid
527,ACH-000193,Lymphoid
528,ACH-000204,Lymphoid
529,ACH-000363,Lymphoid
530,ACH-000380,Lymphoid
531,ACH-000419,Lymphoid
532,ACH-000426,Lymphoid
533,ACH-000436,Lymphoid
534,ACH-000453,Lymphoid
535,ACH-000512,Lymphoid
536,ACH-000541,Lymphoid
537,ACH-000564,Lymphoid
538,ACH-000576,Lymphoid
539,ACH-000588,Lymphoid
540,ACH-000598,Lymphoid
541,ACH-000626,Lymphoid
542,ACH-000653,Lymphoid
543,ACH-000714,Lymphoid
544,ACH-000745,Lymphoid
545,ACH-000763,Lymphoid
546,ACH-000817,Lymphoid
547,ACH-000821,Lymphoid
548,ACH-000829,Lymphoid
549,ACH-000838,Lymphoid
550,ACH-000854,Lymphoid
551,ACH-000889,Lymphoid
552,ACH-001162,Lymphoid
553,ACH-001541,Lymphoid
554,ACH-000025,CNS/Brain
555,ACH-000629,CNS/Brain
556,ACH-001067,CNS/Brain
557,ACH-002070,CNS/Brain
558,ACH-000027,CNS/Brain
559,ACH-000036,CNS/Brain
560,ACH-000075,CNS/Brain
561,ACH-000098,CNS/Brain
562,ACH-000102,CNS/Brain
563,ACH-000137,CNS/Brain
564,ACH-000152,CNS/Brain
565,ACH-000200,CNS/Brain
566,ACH-000215,CNS/Brain
567,ACH-000231,CNS/Brain
568,ACH-000244,CNS/Brain
569,ACH-000269,CNS/Brain
570,ACH-000283,CNS/Brain
571,ACH-000289,CNS/Brain
572,ACH-000323,CNS/Brain
573,ACH-000328,CNS/Brain
574,ACH-000368,CNS/Brain
575,ACH-000370,CNS/Brain
576,ACH-000376,CNS/Brain
577,ACH-000445,CNS/Brain
578,ACH-000455,CNS/Brain
579,ACH-000464,CNS/Brain
580,ACH-000469,CNS/Brain
581,ACH-000479,CNS/Brain
582,ACH-000504,CNS/Brain
583,ACH-000543,CNS/Brain
584,ACH-000558,CNS/Brain
585,ACH-000570,CNS/Brain
586,ACH-000571,CNS/Brain
587,ACH-000595,CNS/Brain
588,ACH-000609,CNS/Brain
589,ACH-000622,CNS/Brain
590,ACH-000623,CNS/Brain
591,ACH-000631,CNS/Brain
592,ACH-000634,CNS/Brain
593,ACH-000673,CNS/Brain
594,ACH-000738,CNS/Brain
595,ACH-000760,CNS/Brain
596,ACH-000819,CNS/Brain
597,ACH-000863,CNS/Brain
598,ACH-000887,CNS/Brain
599,ACH-001118,CNS/Brain
600,ACH-001329,CNS/Brain
601,ACH-001605,CNS/Brain
602,ACH-001606,CNS/Brain
603,ACH-001608,CNS/Brain
604,ACH-001609,CNS/Brain
605,ACH-001610,CNS/Brain
606,ACH-001611,CNS/Brain
607,ACH-001622,CNS/Brain
608,ACH-001623,CNS/Brain
609,ACH-001624,CNS/Brain
610,ACH-002223,CNS/Brain
611,ACH-002225,CNS/Brain
612,ACH-002227,CNS/Brain
613,ACH-002228,CNS/Brain
614,ACH-002229,CNS/Brain
615,ACH-002230,CNS/Brain
616,ACH-002231,CNS/Brain
617,ACH-002259,CNS/Brain
618,ACH-002268,CNS/Brain
619,ACH-002349,CNS/Brain
620,ACH-002409,CNS/Brain
621,ACH-002680,CNS/Brain
622,ACH-002681,CNS/Brain
623,ACH-003438,CNS/Brain
624,ACH-000035,Lung
625,ACH-000186,Lung
626,ACH-000251,Lung
627,ACH-000603,Lung
628,ACH-000825,Lung
629,ACH-000826,Lung
630,ACH-000867,Lung
631,ACH-000924,Lung
632,ACH-000929,Lung
633,ACH-001362,Lung
634,ACH-001363,Lung
635,ACH-002101,Lung
636,ACH-002102,Lung
637,ACH-000037,Soft Tissue
638,ACH-000038,Lymphoid
639,ACH-000206,Lymphoid
640,ACH-001485,Lymphoid
641,ACH-001520,Lymphoid
642,ACH-000039,Bone
643,ACH-000041,Bone
644,ACH-000052,Bone
645,ACH-000087,Bone
646,ACH-000210,Bone
647,ACH-000279,Bone
648,ACH-000391,Bone
649,ACH-000424,Bone
650,ACH-000499,Bone
651,ACH-001022,Bone
652,ACH-001029,Bone
653,ACH-001030,Bone
654,ACH-001032,Bone
655,ACH-001034,Bone
656,ACH-001035,Bone
657,ACH-001038,Bone
658,ACH-001066,Bone
659,ACH-001192,Bone
660,ACH-001193,Bone
661,ACH-001205,Bone
662,ACH-001206,Bone
663,ACH-001282,Bone
664,ACH-001283,Bone
665,ACH-001427,Bone
666,ACH-001428,Bone
667,ACH-001430,Bone
668,ACH-001431,Bone
669,ACH-001643,Bone
670,ACH-002103,Bone
671,ACH-002104,Bone
672,ACH-002105,Bone
673,ACH-002106,Bone
674,ACH-002107,Bone
675,ACH-002108,Bone
676,ACH-002109,Bone
677,ACH-002110,Bone
678,ACH-002111,Bone
679,ACH-002112,Bone
680,ACH-002113,Bone
681,ACH-002114,Bone
682,ACH-002115,Bone
683,ACH-002116,Bone
684,ACH-002117,Bone
685,ACH-002118,Bone
686,ACH-002119,Bone
687,ACH-002160,Bone
688,ACH-002780,Bone
689,ACH-000040,CNS/Brain
690,ACH-000128,CNS/Brain
691,ACH-000208,CNS/Brain
692,ACH-000232,CNS/Brain
693,ACH-000329,CNS/Brain
694,ACH-000389,CNS/Brain
695,ACH-000437,CNS/Brain
696,ACH-000591,CNS/Brain
697,ACH-000592,CNS/Brain
698,ACH-000655,CNS/Brain
699,ACH-001016,CNS/Brain
700,ACH-001172,CNS/Brain
701,ACH-002269,CNS/Brain
702,ACH-002304,CNS/Brain
703,ACH-000043,Fibroblast
704,ACH-000135,Fibroblast
705,ACH-000180,Fibroblast
706,ACH-000194,Fibroblast
707,ACH-000240,Fibroblast
708,ACH-000275,Fibroblast
709,ACH-000306,Fibroblast
710,ACH-000044,Breast
711,ACH-000554,Breast
712,ACH-000568,Breast
713,ACH-000783,Breast
714,ACH-000828,Breast
715,ACH-001065,Breast
716,ACH-001358,Breast
717,ACH-001395,Breast
718,ACH-001683,Breast
719,ACH-002163,Breast
720,ACH-002921,Breast
721,ACH-000046,Kidney
722,ACH-000234,Kidney
723,ACH-000047,Esophagus/Stomach
724,ACH-000110,Esophagus/Stomach
725,ACH-000144,Esophagus/Stomach
726,ACH-000255,Esophagus/Stomach
727,ACH-000303,Esophagus/Stomach
728,ACH-000325,Esophagus/Stomach
729,ACH-000485,Esophagus/Stomach
730,ACH-000507,Esophagus/Stomach
