,line_id,Lineage
731,ACH-000581,Esophagus/Stomach
732,ACH-000616,Esophagus/Stomach
733,ACH-000746,Esophagus/Stomach
734,ACH-000761,Esophagus/Stomach
735,ACH-000847,Esophagus/Stomach
736,ACH-000880,Esophagus/Stomach
737,ACH-000908,Esophagus/Stomach
738,ACH-000911,Esophagus/Stomach
739,ACH-000919,Esophagus/Stomach
740,ACH-000932,Esophagus/Stomach
741,ACH-000948,Esophagus/Stomach
742,ACH-000949,Esophagus/Stomach
743,ACH-001653,Esophagus/Stomach
744,ACH-001664,Esophagus/Stomach
745,ACH-002202,Esophagus/Stomach
746,ACH-002306,Esophagus/Stomach
747,ACH-002444,Esophagus/Stomach
748,ACH-002445,Esophagus/Stomach
749,ACH-002446,Esophagus/Stomach
750,ACH-003437,Esophagus/Stomach
751,ACH-000048,Ovary/Fallopian Tube
752,ACH-000657,Ovary/Fallopian Tube
753,ACH-000947,Ovary/Fallopian Tube
754,ACH-000966,Ovary/Fallopian Tube
755,ACH-001991,Ovary/Fallopian Tube
756,ACH-002524,Ovary/Fallopian Tube
757,ACH-000049,Kidney
758,ACH-001310,Kidney
759,ACH-000051,Soft Tissue
760,ACH-000053,Lymphoid
761,ACH-000226,Lymphoid
762,ACH-000233,Lymphoid
763,ACH-000338,Lymphoid
764,ACH-000664,Lymphoid
765,ACH-000773,Lymphoid
766,ACH-001111,Lymphoid
767,ACH-000054,Soft Tissue
768,ACH-002246,Soft Tissue
769,ACH-002309,Soft Tissue
770,ACH-000055,CNS/Brain
771,ACH-000095,CNS/Brain
772,ACH-000211,CNS/Brain
773,ACH-000776,CNS/Brain
774,ACH-001053,CNS/Brain
775,ACH-001054,CNS/Brain
776,ACH-001201,CNS/Brain
777,ACH-001232,CNS/Brain
778,ACH-001349,CNS/Brain
779,ACH-003067,CNS/Brain
780,ACH-000056,Lymphoid
781,ACH-000124,Lymphoid
782,ACH-000140,Lymphoid
783,ACH-000157,Lymphoid
784,ACH-000271,Lymphoid
785,ACH-000285,Lymphoid
786,ACH-000315,Lymphoid
787,ACH-000334,Lymphoid
788,ACH-000365,Lymphoid
789,ACH-000371,Lymphoid
790,ACH-000388,Lymphoid
791,ACH-000534,Lymphoid
792,ACH-000611,Lymphoid
793,ACH-000656,Lymphoid
794,ACH-000660,Lymphoid
795,ACH-000697,Lymphoid
796,ACH-000914,Lymphoid
797,ACH-001148,Lymphoid
798,ACH-001616,Lymphoid
799,ACH-001617,Lymphoid
800,ACH-001639,Lymphoid
801,ACH-001677,Lymphoid
802,ACH-001678,Lymphoid
803,ACH-001686,Lymphoid
804,ACH-001703,Lymphoid
805,ACH-001709,Lymphoid
806,ACH-002221,Lymphoid
807,ACH-002255,Lymphoid
808,ACH-002677,Lymphoid
809,ACH-002678,Lymphoid
810,ACH-003100,Lymphoid
811,ACH-003460,Lymphoid
812,ACH-000058,Thyroid
813,ACH-000716,Thyroid
814,ACH-000897,Thyroid
815,ACH-000903,Thyroid
816,ACH-001384,Thyroid
817,ACH-000061,Lymphoid
818,ACH-000077,Lymphoid
819,ACH-001197,Lymphoid
820,ACH-000063,Fibroblast
821,ACH-000125,Fibroblast
822,ACH-000165,Fibroblast
823,ACH-001093,Fibroblast
824,ACH-000064,Lung
825,ACH-000067,CNS/Brain
826,ACH-000126,CNS/Brain
827,ACH-000807,CNS/Brain
828,ACH-000068,Lymphoid
829,ACH-000073,Lymphoid
830,ACH-000106,Lymphoid
831,ACH-000220,Lymphoid
832,ACH-000357,Lymphoid
833,ACH-002485,Lymphoid
834,ACH-002500,Lymphoid
835,ACH-003107,Lymphoid
836,ACH-000069,Lymphoid
837,ACH-000267,Lymphoid
838,ACH-000702,Lymphoid
839,ACH-000754,Lymphoid
840,ACH-000806,Lymphoid
841,ACH-000815,Lymphoid
842,ACH-001203,Lymphoid
843,ACH-001685,Lymphoid
844,ACH-002245,Lymphoid
845,ACH-000071,Fibroblast
846,ACH-000119,Fibroblast
847,ACH-000154,Fibroblast
848,ACH-000185,Fibroblast
849,ACH-000224,Fibroblast
850,ACH-000229,Fibroblast
851,ACH-000340,Fibroblast
852,ACH-000526,Fibroblast
853,ACH-000529,Fibroblast
854,ACH-000072,Myeloid
855,ACH-000074,Myeloid
856,ACH-000076,Myeloid
857,ACH-000241,Myeloid
858,ACH-000295,Myeloid
859,ACH-000301,Myeloid
860,ACH-000321,Myeloid
861,ACH-000326,Myeloid
862,ACH-000462,Myeloid
863,ACH-000551,Myeloid
864,ACH-000604,Myeloid
865,ACH-000920,Myeloid
866,ACH-000983,Myeloid
867,ACH-001573,Myeloid
868,ACH-002061,Myeloid
869,ACH-002302,Myeloid
870,ACH-002475,Myeloid
871,ACH-002676,Myeloid
872,ACH-000078,Peripheral Nervous System
873,ACH-000099,Peripheral Nervous System
874,ACH-000120,Peripheral Nervous System
875,ACH-000136,Peripheral Nervous System
876,ACH-000149,Peripheral Nervous System
877,ACH-000203,Peripheral Nervous System
878,ACH-000227,Peripheral Nervous System
879,ACH-000259,Peripheral Nervous System
880,ACH-000260,Peripheral Nervous System
881,ACH-000310,Peripheral Nervous System
882,ACH-000312,Peripheral Nervous System
883,ACH-000341,Peripheral Nervous System
884,ACH-000345,Peripheral Nervous System
885,ACH-000366,Peripheral Nervous System
886,ACH-000446,Peripheral Nervous System
887,ACH-000804,Peripheral Nervous System
888,ACH-001188,Peripheral Nervous System
889,ACH-001300,Peripheral Nervous System
890,ACH-001301,Peripheral Nervous System
891,ACH-001302,Peripheral Nervous System
892,ACH-001303,Peripheral Nervous System
893,ACH-001338,Peripheral Nervous System
894,ACH-001344,Peripheral Nervous System
895,ACH-001354,Peripheral Nervous System
896,ACH-001355,Peripheral Nervous System
897,ACH-001366,Peripheral Nervous System
898,ACH-001367,Peripheral Nervous System
899,ACH-001465,Peripheral Nervous System
900,ACH-001481,Peripheral Nervous System
901,ACH-001548,Peripheral Nervous System
902,ACH-001603,Peripheral Nervous System
903,ACH-001674,Peripheral Nervous System
904,ACH-001716,Peripheral Nervous System
905,ACH-002080,Peripheral Nervous System
906,ACH-002083,Peripheral Nervous System
907,ACH-002248,Peripheral Nervous System
908,ACH-002261,Peripheral Nervous System
909,ACH-002277,Peripheral Nervous System
910,ACH-002278,Peripheral Nervous System
911,ACH-002279,Peripheral Nervous System
912,ACH-002280,Peripheral Nervous System
913,ACH-002281,Peripheral Nervous System
914,ACH-002282,Peripheral Nervous System
915,ACH-002283,Peripheral Nervous System
916,ACH-002284,Peripheral Nervous System
917,ACH-002285,Peripheral Nervous System
918,ACH-002340,Peripheral Nervous System
919,ACH-002389,Peripheral Nervous System
920,ACH-002431,Peripheral Nervous System
921,ACH-002922,Peripheral Nervous System
922,ACH-000079,Fibroblast
923,ACH-000175,Fibroblast
924,ACH-001767,Fibroblast
925,ACH-000080,Myeloid
926,ACH-000112,Myeloid
927,ACH-000168,Myeloid
928,ACH-001129,Myeloid
929,ACH-002314,Myeloid
930,ACH-000082,Bone
931,ACH-000359,Bone
932,ACH-000364,Bone
933,ACH-000410,Bone
934,ACH-000613,Bone
935,ACH-000748,Bone
936,ACH-001001,Bone
937,ACH-001275,Bone
938,ACH-001526,Bone
939,ACH-001712,Bone
940,ACH-001715,Bone
941,ACH-001813,Bone
942,ACH-001814,Bone
943,ACH-001817,Bone
944,ACH-001818,Bone
945,ACH-002067,Bone
946,ACH-002069,Bone
947,ACH-002142,Bone
948,ACH-002178,Bone
949,ACH-002433,Bone
950,ACH-002470,Bone
951,ACH-002471,Bone
952,ACH-002688,Bone
953,ACH-002689,Bone
954,ACH-002690,Bone
955,ACH-002778,Bone
956,ACH-002834,Bone
957,ACH-003176,Bone
958,ACH-000083,Fibroblast
959,ACH-000134,Fibroblast
960,ACH-000184,Fibroblast
961,ACH-000230,Fibroblast
962,ACH-000413,Fibroblast
963,ACH-000540,Fibroblast
964,ACH-000086,Pleura
965,ACH-000319,Pleura
966,ACH-000331,Pleura
967,ACH-000367,Pleura
968,ACH-000569,Pleura
969,ACH-000645,Pleura
970,ACH-000648,Pleura
971,ACH-001547,Pleura
972,ACH-001555,Pleura
973,ACH-001557,Pleura
974,ACH-001559,Pleura
975,ACH-001562,Pleura
976,ACH-001977,Pleura
977,ACH-001992,Pleura
978,ACH-002033,Pleura
979,ACH-002125,Pleura
980,ACH-002126,Pleura
981,ACH-002127,Pleura
982,ACH-002130,Pleura
983,ACH-002133,Pleura
984,ACH-002134,Pleura
985,ACH-000088,Fibroblast
986,ACH-000090,Prostate
987,ACH-000115,Prostate
988,ACH-000952,Prostate
989,ACH-000956,Prostate
990,ACH-000977,Prostate
991,ACH-000979,Prostate
992,ACH-000091,Ovary/Fallopian Tube
993,ACH-000291,Ovary/Fallopian Tube
994,ACH-000308,Ovary/Fallopian Tube
995,ACH-000460,Ovary/Fallopian Tube
996,ACH-000704,Ovary/Fallopian Tube
997,ACH-000811,Ovary/Fallopian Tube
998,ACH-000962,Ovary/Fallopian Tube
999,ACH-001048,Ovary/Fallopian Tube
1000,ACH-001145,Ovary/Fallopian Tube
1001,ACH-001340,Ovary/Fallopian Tube
1002,ACH-001370,Ovary/Fallopian Tube
1003,ACH-001373,Ovary/Fallopian Tube
1004,ACH-001403,Ovary/Fallopian Tube
1005,ACH-001418,Ovary/Fallopian Tube
1006,ACH-001630,Ovary/Fallopian Tube
1007,ACH-001632,Ovary/Fallopian Tube
1008,ACH-002146,Ovary/Fallopian Tube
1009,ACH-002181,Ovary/Fallopian Tube
1010,ACH-002182,Ovary/Fallopian Tube
1011,ACH-002486,Ovary/Fallopian Tube
1012,ACH-000092,Pleura
1013,ACH-000335,Pleura
1014,ACH-001556,Pleura
1015,ACH-001558,Pleura
1016,ACH-001560,Pleura
1017,ACH-001561,Pleura
1018,ACH-002135,Pleura
1019,ACH-000096,Kidney
1020,ACH-000201,Kidney
1021,ACH-000375,Kidney
1022,ACH-000533,Kidney
1023,ACH-000607,Kidney
1024,ACH-001109,Kidney
1025,ACH-001200,Kidney
1026,ACH-001210,Kidney
1027,ACH-001532,Kidney
1028,ACH-000097,Breast
1029,ACH-000111,Breast
1030,ACH-000147,Breast
1031,ACH-000196,Breast
1032,ACH-000223,Breast
1033,ACH-000276,Breast
1034,ACH-000277,Breast
1035,ACH-000330,Breast
1036,ACH-000374,Breast
1037,ACH-000536,Breast
1038,ACH-000621,Breast
1039,ACH-000643,Breast
1040,ACH-000668,Breast
1041,ACH-000691,Breast
1042,ACH-000699,Breast
1043,ACH-000711,Breast
1044,ACH-000721,Breast
1045,ACH-000759,Breast
1046,ACH-000818,Breast
1047,ACH-000857,Breast
1048,ACH-000902,Breast
1049,ACH-000927,Breast
1050,ACH-000930,Breast
1051,ACH-001388,Breast
1052,ACH-001389,Breast
1053,ACH-001390,Breast
1054,ACH-001419,Breast
1055,ACH-001705,Breast
1056,ACH-001819,Breast
1057,ACH-002208,Breast
1058,ACH-002399,Breast
1059,ACH-002400,Breast
1060,ACH-002401,Breast
1061,ACH-002499,Breast
1062,ACH-000100,Soft Tissue
1063,ACH-000833,Soft Tissue
1064,ACH-001050,Soft Tissue
1065,ACH-001096,Soft Tissue
1066,ACH-001184,Soft Tissue
1067,ACH-001740,Soft Tissue
1068,ACH-001743,Soft Tissue
1069,ACH-001745,Soft Tissue
1070,ACH-001765,Soft Tissue
1071,ACH-002501,Soft Tissue
1072,ACH-002936,Soft Tissue
1073,ACH-000101,Lymphoid
1074,ACH-000104,Lymphoid
1075,ACH-000105,Lymphoid
1076,ACH-000122,Lymphoid
1077,ACH-000197,Lymphoid
1078,ACH-000372,Lymphoid
1079,ACH-000519,Lymphoid
1080,ACH-000636,Lymphoid
1081,ACH-000795,Lymphoid
1082,ACH-000918,Lymphoid
1083,ACH-000937,Lymphoid
1084,ACH-000942,Lymphoid
1085,ACH-000953,Lymphoid
1086,ACH-000964,Lymphoid
1087,ACH-000981,Lymphoid
1088,ACH-000995,Lymphoid
1089,ACH-001127,Lymphoid
1090,ACH-001737,Lymphoid
1091,ACH-001738,Lymphoid
1092,ACH-002058,Lymphoid
1093,ACH-002216,Lymphoid
1094,ACH-002222,Lymphoid
1095,ACH-002256,Lymphoid
1096,ACH-000108,Pancreas
1097,ACH-000685,Pancreas
1098,ACH-000123,Ovary/Fallopian Tube
1099,ACH-001278,Ovary/Fallopian Tube
1100,ACH-001279,Ovary/Fallopian Tube
1101,ACH-000129,Cervix
1102,ACH-000131,Fibroblast
1103,ACH-000531,Fibroblast
1104,ACH-000539,Fibroblast
1105,ACH-000742,Fibroblast
1106,ACH-000797,Fibroblast
1107,ACH-001207,Fibroblast
1108,ACH-000133,Fibroblast
1109,ACH-003221,Fibroblast
1110,ACH-003283,Fibroblast
1111,ACH-003284,Fibroblast
1112,ACH-000141,Biliary Tract
1113,ACH-001607,Biliary Tract
1114,ACH-001619,Biliary Tract
1115,ACH-001850,Biliary Tract
1116,ACH-002312,Biliary Tract
1117,ACH-000143,Lung
1118,ACH-002034,Lung
1119,ACH-000145,Soft Tissue
1120,ACH-000505,Soft Tissue
1121,ACH-002785,Soft Tissue
1122,ACH-002942,Soft Tissue
1123,ACH-003181,Soft Tissue
1124,ACH-003184,Soft Tissue
1125,ACH-003265,Soft Tissue
1126,ACH-003266,Soft Tissue
1127,ACH-003267,Soft Tissue
1128,ACH-003268,Soft Tissue
1129,ACH-003269,Soft Tissue
1130,ACH-000148,Breast
1131,ACH-000288,Breast
1132,ACH-000573,Breast
1133,ACH-000153,Pleura
1134,ACH-002124,Pleura
1135,ACH-002129,Pleura
1136,ACH-000158,Lymphoid
1137,ACH-000287,Lymphoid
1138,ACH-000398,Lymphoid
1139,ACH-002498,Lymphoid
1140,ACH-000160,CNS/Brain
1141,ACH-001020,CNS/Brain
1142,ACH-001028,CNS/Brain
1143,ACH-001031,CNS/Brain
1144,ACH-001289,CNS/Brain
1145,ACH-003065,CNS/Brain
1146,ACH-000162,Lymphoid
1147,ACH-000245,Lymphoid
1148,ACH-000402,Lymphoid
1149,ACH-000440,Lymphoid
1150,ACH-000567,Lymphoid
1151,ACH-000707,Lymphoid
1152,ACH-000786,Lymphoid
1153,ACH-000877,Lymphoid
1154,ACH-000944,Lymphoid
1155,ACH-001064,Lymphoid
1156,ACH-001447,Lymphoid
1157,ACH-001449,Lymphoid
1158,ACH-001450,Lymphoid
1159,ACH-001492,Lymphoid
1160,ACH-001493,Lymphoid
1161,ACH-001503,Lymphoid
1162,ACH-002055,Lymphoid
1163,ACH-002232,Lymphoid
1164,ACH-002236,Lymphoid
1165,ACH-002252,Lymphoid
1166,ACH-002275,Lymphoid
1167,ACH-002293,Lymphoid
1168,ACH-002300,Lymphoid
1169,ACH-000163,Head and Neck
1170,ACH-000762,Head and Neck
1171,ACH-001023,Head and Neck
1172,ACH-001641,Head and Neck
1173,ACH-002042,Head and Neck
1174,ACH-002212,Head and Neck
1175,ACH-002265,Head and Neck
1176,ACH-003465,Head and Neck
1177,ACH-003474,Head and Neck
1178,ACH-003475,Head and Neck
1179,ACH-000169,Soft Tissue
1180,ACH-000689,Soft Tissue
1181,ACH-001196,Soft Tissue
1182,ACH-001750,Soft Tissue
1183,ACH-001751,Soft Tissue
1184,ACH-001756,Soft Tissue
1185,ACH-001758,Soft Tissue
1186,ACH-001759,Soft Tissue
1187,ACH-001760,Soft Tissue
1188,ACH-002048,Soft Tissue
1189,ACH-003473,Soft Tissue
1190,ACH-000170,Prostate
1191,ACH-001422,Prostate
1192,ACH-001627,Prostate
1193,ACH-001648,Prostate
1194,ACH-001649,Prostate
1195,ACH-000171,Kidney
1196,ACH-000189,Kidney
1197,ACH-000317,Kidney
1198,ACH-000385,Kidney
1199,ACH-000428,Kidney
1200,ACH-000429,Kidney
1201,ACH-000457,Kidney
1202,ACH-000484,Kidney
1203,ACH-000495,Kidney
1204,ACH-000555,Kidney
1205,ACH-000792,Kidney
1206,ACH-001194,Kidney
1207,ACH-001398,Kidney
1208,ACH-001688,Kidney
1209,ACH-002090,Kidney
1210,ACH-002139,Kidney
1211,ACH-002150,Kidney
1212,ACH-002151,Kidney
1213,ACH-002155,Kidney
1214,ACH-002167,Kidney
1215,ACH-002168,Kidney
1216,ACH-002195,Kidney
1217,ACH-002199,Kidney
1218,ACH-002533,Kidney
1219,ACH-000172,Soft Tissue
1220,ACH-000597,Soft Tissue
1221,ACH-001059,Soft Tissue
1222,ACH-001099,Soft Tissue
1223,ACH-001128,Soft Tissue
1224,ACH-001211,Soft Tissue
1225,ACH-000173,Uterus
1226,ACH-000192,Uterus
1227,ACH-000293,Uterus
1228,ACH-000435,Uterus
1229,ACH-000831,Uterus
1230,ACH-000864,Uterus
1231,ACH-000879,Uterus
1232,ACH-000909,Uterus
1233,ACH-000928,Uterus
1234,ACH-000940,Uterus
1235,ACH-000941,Uterus
1236,ACH-000946,Uterus
1237,ACH-000954,Uterus
1238,ACH-000961,Uterus
1239,ACH-000972,Uterus
1240,ACH-000974,Uterus
1241,ACH-000978,Uterus
1242,ACH-000990,Uterus
1243,ACH-000993,Uterus
1244,ACH-000994,Uterus
1245,ACH-000996,Uterus
1246,ACH-001517,Uterus
1247,ACH-001518,Uterus
1248,ACH-002026,Uterus
1249,ACH-002027,Uterus
1250,ACH-000174,Thyroid
1251,ACH-000191,Thyroid
1252,ACH-001306,Thyroid
1253,ACH-001307,Thyroid
1254,ACH-001350,Thyroid
1255,ACH-001356,Thyroid
1256,ACH-001443,Thyroid
1257,ACH-002041,Thyroid
1258,ACH-002397,Thyroid
1259,ACH-003468,Thyroid
1260,ACH-003469,Thyroid
1261,ACH-003470,Thyroid
1262,ACH-003480,Thyroid
1263,ACH-000176,Lung
1264,ACH-000261,Lung
1265,ACH-000390,Lung
1266,ACH-000395,Lung
1267,ACH-000442,Lung
1268,ACH-000454,Lung
1269,ACH-000481,Lung
1270,ACH-000511,Lung
1271,ACH-000553,Lung
1272,ACH-000563,Lung
1273,ACH-000585,Lung
1274,ACH-000665,Lung
1275,ACH-000669,Lung
1276,ACH-000690,Lung
1277,ACH-000700,Lung
1278,ACH-000705,Lung
1279,ACH-000737,Lung
1280,ACH-000747,Lung
1281,ACH-000769,Lung
1282,ACH-000843,Lung
1283,ACH-000858,Lung
1284,ACH-000878,Lung
1285,ACH-000894,Lung
1286,ACH-000921,Lung
1287,ACH-000975,Lung
1288,ACH-001113,Lung
1289,ACH-001489,Lung
1290,ACH-002122,Lung
1291,ACH-002156,Lung
1292,ACH-002529,Lung
1293,ACH-000177,Prostate
1294,ACH-000179,Lung
1295,ACH-000187,Lung
1296,ACH-000257,Lung
1297,ACH-000290,Lung
1298,ACH-000297,Lung
1299,ACH-000298,Lung
1300,ACH-000355,Lung
1301,ACH-000358,Lung
1302,ACH-000382,Lung
1303,ACH-000394,Lung
1304,ACH-000399,Lung
1305,ACH-000431,Lung
1306,ACH-000506,Lung
1307,ACH-000508,Lung
1308,ACH-000514,Lung
1309,ACH-000515,Lung
1310,ACH-000523,Lung
1311,ACH-000525,Lung
1312,ACH-000559,Lung
1313,ACH-000586,Lung
1314,ACH-000594,Lung
1315,ACH-000610,Lung
1316,ACH-000639,Lung
1317,ACH-000659,Lung
1318,ACH-000670,Lung
1319,ACH-000695,Lung
1320,ACH-000698,Lung
1321,ACH-000703,Lung
1322,ACH-000727,Lung
1323,ACH-000729,Lung
1324,ACH-000743,Lung
1325,ACH-000749,Lung
1326,ACH-000767,Lung
1327,ACH-000780,Lung
1328,ACH-000790,Lung
1329,ACH-000800,Lung
1330,ACH-000803,Lung
1331,ACH-000816,Lung
1332,ACH-000830,Lung
1333,ACH-000844,Lung
1334,ACH-000866,Lung
1335,ACH-000870,Lung
1336,ACH-000871,Lung
1337,ACH-000912,Lung
1338,ACH-001046,Lung
1339,ACH-001049,Lung
1340,ACH-001136,Lung
1341,ACH-001138,Lung
1342,ACH-001364,Lung
1343,ACH-001365,Lung
1344,ACH-001386,Lung
1345,ACH-001549,Lung
1346,ACH-001591,Lung
1347,ACH-001599,Lung
1348,ACH-001958,Lung
1349,ACH-002036,Lung
1350,ACH-002051,Lung
1351,ACH-002052,Lung
1352,ACH-002074,Lung
1353,ACH-002075,Lung
1354,ACH-002077,Lung
1355,ACH-002095,Lung
1356,ACH-002144,Lung
1357,ACH-002145,Lung
1358,ACH-002154,Lung
1359,ACH-002169,Lung
1360,ACH-002170,Lung
1361,ACH-002171,Lung
1362,ACH-002173,Lung
1363,ACH-002175,Lung
1364,ACH-002193,Lung
1365,ACH-002196,Lung
1366,ACH-002197,Lung
1367,ACH-002286,Lung
1368,ACH-002490,Lung
1369,ACH-003061,Lung
1370,ACH-003071,Lung
1371,ACH-003119,Lung
1372,ACH-003120,Lung
1373,ACH-003121,Lung
1374,ACH-000181,Head and Neck
1375,ACH-000188,Head and Neck
1376,ACH-000228,Head and Neck
1377,ACH-000238,Head and Neck
1378,ACH-000254,Head and Neck
1379,ACH-000472,Head and Neck
1380,ACH-000503,Head and Neck
1381,ACH-000518,Head and Neck
1382,ACH-000546,Head and Neck
1383,ACH-000548,Head and Neck
1384,ACH-000606,Head and Neck
1385,ACH-000619,Head and Neck
1386,ACH-000630,Head and Neck
