,line_id,Lineage
1387,ACH-000723,Head and Neck
1388,ACH-000732,Head and Neck
1389,ACH-000735,Head and Neck
1390,ACH-000740,Head and Neck
1391,ACH-000771,Head and Neck
1392,ACH-000778,Head and Neck
1393,ACH-000794,Head and Neck
1394,ACH-000832,Head and Neck
1395,ACH-000836,Head and Neck
1396,ACH-001227,Head and Neck
1397,ACH-001228,Head and Neck
1398,ACH-001229,Head and Neck
1399,ACH-001331,Head and Neck
1400,ACH-001332,Head and Neck
1401,ACH-001346,Head and Neck
1402,ACH-001347,Head and Neck
1403,ACH-001445,Head and Neck
1404,ACH-001508,Head and Neck
1405,ACH-001509,Head and Neck
1406,ACH-001510,Head and Neck
1407,ACH-001511,Head and Neck
1408,ACH-001542,Head and Neck
1409,ACH-001543,Head and Neck
1410,ACH-001625,Head and Neck
1411,ACH-001626,Head and Neck
1412,ACH-001675,Head and Neck
1413,ACH-001690,Head and Neck
1414,ACH-001691,Head and Neck
1415,ACH-001692,Head and Neck
1416,ACH-001693,Head and Neck
1417,ACH-001694,Head and Neck
1418,ACH-001695,Head and Neck
1419,ACH-001696,Head and Neck
1420,ACH-001697,Head and Neck
1421,ACH-001698,Head and Neck
1422,ACH-001699,Head and Neck
1423,ACH-001701,Head and Neck
1424,ACH-002029,Head and Neck
1425,ACH-002030,Head and Neck
1426,ACH-002043,Head and Neck
1427,ACH-002045,Head and Neck
1428,ACH-002213,Head and Neck
1429,ACH-002244,Head and Neck
1430,ACH-002295,Head and Neck
1431,ACH-002296,Head and Neck
1432,ACH-002298,Head and Neck
1433,ACH-002305,Head and Neck
1434,ACH-003099,Head and Neck
1435,ACH-000182,Ampulla of Vater
1436,ACH-000377,Ampulla of Vater
1437,ACH-001862,Ampulla of Vater
1438,ACH-001997,Ampulla of Vater
1439,ACH-002023,Ampulla of Vater
1440,ACH-000199,Fibroblast
1441,ACH-000214,Fibroblast
1442,ACH-000850,Fibroblast
1443,ACH-000207,Head and Neck
1444,ACH-001700,Head and Neck
1445,ACH-000209,Biliary Tract
1446,ACH-000808,Biliary Tract
1447,ACH-000976,Biliary Tract
1448,ACH-001537,Biliary Tract
1449,ACH-001538,Biliary Tract
1450,ACH-001834,Biliary Tract
1451,ACH-001835,Biliary Tract
1452,ACH-001836,Biliary Tract
1453,ACH-001838,Biliary Tract
1454,ACH-001839,Biliary Tract
1455,ACH-001842,Biliary Tract
1456,ACH-001844,Biliary Tract
1457,ACH-001845,Biliary Tract
1458,ACH-001846,Biliary Tract
1459,ACH-001847,Biliary Tract
1460,ACH-001848,Biliary Tract
1461,ACH-001849,Biliary Tract
1462,ACH-001852,Biliary Tract
1463,ACH-001855,Biliary Tract
1464,ACH-001856,Biliary Tract
1465,ACH-001857,Biliary Tract
1466,ACH-001858,Biliary Tract
1467,ACH-001863,Biliary Tract
1468,ACH-001864,Biliary Tract
1469,ACH-001959,Biliary Tract
1470,ACH-001960,Biliary Tract
1471,ACH-001994,Biliary Tract
1472,ACH-001996,Biliary Tract
1473,ACH-002237,Biliary Tract
1474,ACH-000216,Esophagus/Stomach
1475,ACH-000383,Esophagus/Stomach
1476,ACH-001368,Esophagus/Stomach
1477,ACH-001497,Esophagus/Stomach
1478,ACH-001500,Esophagus/Stomach
1479,ACH-001544,Esophagus/Stomach
1480,ACH-001654,Esophagus/Stomach
1481,ACH-002292,Esophagus/Stomach
1482,ACH-002703,Esophagus/Stomach
1483,ACH-002705,Esophagus/Stomach
1484,ACH-002706,Esophagus/Stomach
1485,ACH-003426,Esophagus/Stomach
1486,ACH-000217,Liver
1487,ACH-000221,Liver
1488,ACH-000316,Liver
1489,ACH-000361,Liver
1490,ACH-000393,Liver
1491,ACH-000420,Liver
1492,ACH-000422,Liver
1493,ACH-000471,Liver
1494,ACH-000475,Liver
1495,ACH-000476,Liver
1496,ACH-000478,Liver
1497,ACH-000480,Liver
1498,ACH-000483,Liver
1499,ACH-000493,Liver
1500,ACH-000537,Liver
1501,ACH-000577,Liver
1502,ACH-000620,Liver
1503,ACH-000625,Liver
1504,ACH-000686,Liver
1505,ACH-000734,Liver
1506,ACH-000848,Liver
1507,ACH-001089,Liver
1508,ACH-001318,Liver
1509,ACH-002523,Liver
1510,ACH-000225,Esophagus/Stomach
1511,ACH-000560,Esophagus/Stomach
1512,ACH-000237,Ovary/Fallopian Tube
1513,ACH-000333,Ovary/Fallopian Tube
1514,ACH-000608,Ovary/Fallopian Tube
1515,ACH-000701,Ovary/Fallopian Tube
1516,ACH-000796,Ovary/Fallopian Tube
1517,ACH-000936,Ovary/Fallopian Tube
1518,ACH-000239,Esophagus/Stomach
1519,ACH-000427,Esophagus/Stomach
1520,ACH-000466,Esophagus/Stomach
1521,ACH-000678,Esophagus/Stomach
1522,ACH-000758,Esophagus/Stomach
1523,ACH-000898,Esophagus/Stomach
1524,ACH-002161,Esophagus/Stomach
1525,ACH-002544,Esophagus/Stomach
1526,ACH-000247,Esophagus/Stomach
1527,ACH-000344,Esophagus/Stomach
1528,ACH-000356,Esophagus/Stomach
1529,ACH-000633,Esophagus/Stomach
1530,ACH-000674,Esophagus/Stomach
1531,ACH-000268,Biliary Tract
1532,ACH-000461,Biliary Tract
1533,ACH-001494,Biliary Tract
1534,ACH-001536,Biliary Tract
1535,ACH-001673,Biliary Tract
1536,ACH-001841,Biliary Tract
1537,ACH-001843,Biliary Tract
1538,ACH-000273,CNS/Brain
1539,ACH-000756,CNS/Brain
1540,ACH-002224,CNS/Brain
1541,ACH-002226,CNS/Brain
1542,ACH-000280,Ovary/Fallopian Tube
1543,ACH-000284,Fibroblast
1544,ACH-000286,Bowel
1545,ACH-000421,Bowel
1546,ACH-000470,Bowel
1547,ACH-000532,Bowel
1548,ACH-000565,Bowel
1549,ACH-000683,Bowel
1550,ACH-000708,Bowel
1551,ACH-001459,Bowel
1552,ACH-001461,Bowel
1553,ACH-002024,Bowel
1554,ACH-002025,Bowel
1555,ACH-002345,Bowel
1556,ACH-002530,Bowel
1557,ACH-002532,Bowel
1558,ACH-002535,Bowel
1559,ACH-000292,Lung
1560,ACH-000530,Lung
1561,ACH-000752,Lung
1562,ACH-000890,Lung
1563,ACH-000294,Myeloid
1564,ACH-000302,Uterus
1565,ACH-000407,Uterus
1566,ACH-001495,Uterus
1567,ACH-002046,Uterus
1568,ACH-002047,Uterus
1569,ACH-002419,Uterus
1570,ACH-002648,Uterus
1571,ACH-000305,Esophagus/Stomach
1572,ACH-000318,Esophagus/Stomach
1573,ACH-000353,Esophagus/Stomach
1574,ACH-000408,Esophagus/Stomach
1575,ACH-000452,Esophagus/Stomach
1576,ACH-000488,Esophagus/Stomach
1577,ACH-000544,Esophagus/Stomach
1578,ACH-000561,Esophagus/Stomach
1579,ACH-000605,Esophagus/Stomach
1580,ACH-000637,Esophagus/Stomach
1581,ACH-000647,Esophagus/Stomach
1582,ACH-000679,Esophagus/Stomach
1583,ACH-000693,Esophagus/Stomach
1584,ACH-000694,Esophagus/Stomach
1585,ACH-000717,Esophagus/Stomach
1586,ACH-000726,Esophagus/Stomach
1587,ACH-000777,Esophagus/Stomach
1588,ACH-000784,Esophagus/Stomach
1589,ACH-000809,Esophagus/Stomach
1590,ACH-000823,Esophagus/Stomach
1591,ACH-000824,Esophagus/Stomach
1592,ACH-000855,Esophagus/Stomach
1593,ACH-000865,Esophagus/Stomach
1594,ACH-000873,Esophagus/Stomach
1595,ACH-000917,Esophagus/Stomach
1596,ACH-002243,Esophagus/Stomach
1597,ACH-002263,Esophagus/Stomach
1598,ACH-002264,Esophagus/Stomach
1599,ACH-002311,Esophagus/Stomach
1600,ACH-003476,Esophagus/Stomach
1601,ACH-000324,Ovary/Fallopian Tube
1602,ACH-000527,Ovary/Fallopian Tube
1603,ACH-000646,Ovary/Fallopian Tube
1604,ACH-000663,Ovary/Fallopian Tube
1605,ACH-000719,Ovary/Fallopian Tube
1606,ACH-000885,Ovary/Fallopian Tube
1607,ACH-000906,Ovary/Fallopian Tube
1608,ACH-001369,Ovary/Fallopian Tube
1609,ACH-001719,Ovary/Fallopian Tube
1610,ACH-000346,Lymphoid
1611,ACH-000347,Pancreas
1612,ACH-000349,Breast
1613,ACH-000624,Breast
1614,ACH-000725,Breast
1615,ACH-000755,Breast
1616,ACH-000859,Breast
1617,ACH-000351,Esophagus/Stomach
1618,ACH-000378,Lung
1619,ACH-000628,Lung
1620,ACH-000731,Lung
1621,ACH-000840,Lung
1622,ACH-000868,Lung
1623,ACH-000397,Uterus
1624,ACH-000401,Skin
1625,ACH-000404,Skin
1626,ACH-000423,Skin
1627,ACH-000615,Skin
1628,ACH-000632,Skin
1629,ACH-000640,Skin
1630,ACH-000644,Skin
1631,ACH-000730,Skin
1632,ACH-000805,Skin
1633,ACH-000810,Skin
1634,ACH-000881,Skin
1635,ACH-000915,Skin
1636,ACH-000987,Skin
1637,ACH-001002,Skin
1638,ACH-001339,Skin
1639,ACH-002005,Skin
1640,ACH-002121,Skin
1641,ACH-002205,Skin
1642,ACH-000405,Lymphoid
1643,ACH-001484,Lymphoid
1644,ACH-001634,Lymphoid
1645,ACH-001707,Lymphoid
1646,ACH-000415,Head and Neck
1647,ACH-000618,Head and Neck
1648,ACH-000846,Head and Neck
1649,ACH-002294,Head and Neck
1650,ACH-000418,Bone
1651,ACH-001150,Bone
1652,ACH-002092,Bone
1653,ACH-002093,Bone
1654,ACH-002094,Bone
1655,ACH-002099,Bone
1656,ACH-000438,Lung
1657,ACH-000444,Lung
1658,ACH-000901,Lung
1659,ACH-000449,Uterus
1660,ACH-000456,Thyroid
1661,ACH-000490,Cervix
1662,ACH-000556,Cervix
1663,ACH-001333,Cervix
1664,ACH-001334,Cervix
1665,ACH-001335,Cervix
1666,ACH-001336,Cervix
1667,ACH-001359,Cervix
1668,ACH-001360,Cervix
1669,ACH-001402,Cervix
1670,ACH-001451,Cervix
1671,ACH-001515,Cervix
1672,ACH-001651,Cervix
1673,ACH-001652,Cervix
1674,ACH-002020,Cervix
1675,ACH-002180,Cervix
1676,ACH-000494,Ovary/Fallopian Tube
1677,ACH-000500,Head and Neck
1678,ACH-000549,Head and Neck
1679,ACH-000682,Head and Neck
1680,ACH-000692,Head and Neck
1681,ACH-000715,Head and Neck
1682,ACH-000992,Head and Neck
1683,ACH-002249,Head and Neck
1684,ACH-002250,Head and Neck
1685,ACH-002251,Head and Neck
1686,ACH-002297,Head and Neck
1687,ACH-000509,Lymphoid
1688,ACH-002240,Lymphoid
1689,ACH-000516,Bone
1690,ACH-002781,Bone
1691,ACH-000538,Bowel
1692,ACH-000583,Lymphoid
1693,ACH-000687,Lymphoid
1694,ACH-001642,Lymphoid
1695,ACH-002307,Lymphoid
1696,ACH-002313,Lymphoid
1697,ACH-000612,Lymphoid
1698,ACH-000641,Myeloid
1699,ACH-001036,Myeloid
1700,ACH-000642,Breast
1701,ACH-000654,Lymphoid
1702,ACH-001097,Lymphoid
1703,ACH-001134,Lymphoid
1704,ACH-001636,Lymphoid
1705,ACH-001680,Lymphoid
1706,ACH-002272,Lymphoid
1707,ACH-002301,Lymphoid
1708,ACH-002317,Lymphoid
1709,ACH-000671,Liver
1710,ACH-000739,Liver
1711,ACH-001021,Liver
1712,ACH-000688,Ovary/Fallopian Tube
1713,ACH-000736,Esophagus/Stomach
1714,ACH-000793,Esophagus/Stomach
1715,ACH-002141,Esophagus/Stomach
1716,ACH-000764,Esophagus/Stomach
1717,ACH-000772,Soft Tissue
1718,ACH-002795,Soft Tissue
1719,ACH-002796,Soft Tissue
1720,ACH-000775,Lung
1721,ACH-001417,Lung
1722,ACH-002174,Lung
1723,ACH-002177,Lung
1724,ACH-000835,Soft Tissue
1725,ACH-001164,Soft Tissue
1726,ACH-002271,Soft Tissue
1727,ACH-002782,Soft Tissue
1728,ACH-002784,Soft Tissue
1729,ACH-003111,Soft Tissue
1730,ACH-003177,Soft Tissue
1731,ACH-003180,Soft Tissue
1732,ACH-003187,Soft Tissue
1733,ACH-000839,Bladder/Urinary Tract
1734,ACH-001411,Bladder/Urinary Tract
1735,ACH-000883,CNS/Brain
1736,ACH-001125,CNS/Brain
1737,ACH-001126,CNS/Brain
1738,ACH-002257,CNS/Brain
1739,ACH-002806,CNS/Brain
1740,ACH-000913,Uterus
1741,ACH-000923,Lymphoid
1742,ACH-002214,Lymphoid
1743,ACH-002215,Lymphoid
1744,ACH-002220,Lymphoid
1745,ACH-002253,Lymphoid
1746,ACH-002478,Lymphoid
1747,ACH-000939,Uterus
1748,ACH-001655,Uterus
1749,ACH-000965,Uterus
1750,ACH-000984,Uterus
1751,ACH-000988,Uterus
1752,ACH-000973,Bladder/Urinary Tract
1753,ACH-001408,Bladder/Urinary Tract
1754,ACH-000989,Bowel
1755,ACH-002659,Bowel
1756,ACH-002664,Bowel
1757,ACH-001019,Skin
1758,ACH-001550,Skin
1759,ACH-001551,Skin
1760,ACH-001552,Skin
1761,ACH-001033,CNS/Brain
1762,ACH-001670,CNS/Brain
1763,ACH-001711,CNS/Brain
1764,ACH-001057,Lymphoid
1765,ACH-001060,Lymphoid
1766,ACH-001068,Lymphoid
1767,ACH-001119,Lymphoid
1768,ACH-001075,Lung
1769,ACH-001085,
1770,ACH-003295,
1771,ACH-003296,
1772,ACH-003297,
1773,ACH-003305,
1774,ACH-003307,
1775,ACH-003308,
1776,ACH-003313,
1777,ACH-001086,Cervix
1778,ACH-001513,Cervix
1779,ACH-001516,Cervix
1780,ACH-001100,Lymphoid
1781,ACH-001132,Lymphoid
1782,ACH-001143,Lymphoid
1783,ACH-002289,Lymphoid
1784,ACH-001130,Lymphoid
1785,ACH-001142,CNS/Brain
1786,ACH-001147,Lymphoid
1787,ACH-001163,Kidney
1788,ACH-001270,Soft Tissue
1789,ACH-001274,Soft Tissue
1790,ACH-001277,Soft Tissue
1791,ACH-001280,Soft Tissue
1792,ACH-001322,Soft Tissue
1793,ACH-002789,Soft Tissue
1794,ACH-002790,Soft Tissue
1795,ACH-001295,Eye
1796,ACH-001421,Eye
1797,ACH-001321,Thyroid
1798,ACH-003472,Thyroid
1799,ACH-001328,Skin
1800,ACH-001442,Skin
1801,ACH-001521,Skin
1802,ACH-001523,Skin
1803,ACH-001524,Skin
1804,ACH-002100,Skin
1805,ACH-001341,Cervix
1806,ACH-001374,Ovary/Fallopian Tube
1807,ACH-001383,Prostate
1808,ACH-001385,Head and Neck
1809,ACH-001676,Head and Neck
1810,ACH-001400,Vulva/Vagina
1811,ACH-002091,Vulva/Vagina
1812,ACH-001401,Adrenal Gland
1813,ACH-001598,Adrenal Gland
1814,ACH-001423,Kidney
1815,ACH-002435,Kidney
1816,ACH-002438,Kidney
1817,ACH-002937,Kidney
1818,ACH-003451,Kidney
1819,ACH-001433,Soft Tissue
1820,ACH-001702,Soft Tissue
1821,ACH-001435,Testis
1822,ACH-001437,Testis
1823,ACH-001438,Testis
1824,ACH-001440,Testis
1825,ACH-001578,Testis
1826,ACH-001671,Testis
1827,ACH-001672,Testis
1828,ACH-002288,Testis
1829,ACH-002291,Testis
1830,ACH-001436,Testis
1831,ACH-001441,Eye
1832,ACH-001554,Eye
1833,ACH-002010,Eye
1834,ACH-002011,Eye
1835,ACH-002013,Eye
1836,ACH-002014,Eye
1837,ACH-002015,Eye
1838,ACH-002016,Eye
1839,ACH-002017,Eye
1840,ACH-002018,Eye
1841,ACH-002687,Eye
1842,ACH-002924,Eye
1843,ACH-002925,Eye
1844,ACH-002926,Eye
1845,ACH-002927,Eye
1846,ACH-001452,Lymphoid
1847,ACH-001571,Lymphoid
1848,ACH-002242,Lymphoid
1849,ACH-002274,Lymphoid
1850,ACH-002339,Lymphoid
1851,ACH-001453,Prostate
1852,ACH-001456,Bowel
1853,ACH-002233,Bowel
1854,ACH-002287,Bowel
1855,ACH-002932,Bowel
1856,ACH-001496,Esophagus/Stomach
1857,ACH-001498,Lymphoid
1858,ACH-001539,Lymphoid
1859,ACH-001638,Lymphoid
1860,ACH-003106,Lymphoid
1861,ACH-003108,Lymphoid
1862,ACH-001502,Testis
1863,ACH-001668,Testis
1864,ACH-001519,Bone
1865,ACH-001525,Cervix
1866,ACH-001650,Cervix
1867,ACH-001528,Thyroid
1868,ACH-002148,Thyroid
1869,ACH-002440,Thyroid
1870,ACH-003471,Thyroid
1871,ACH-001529,Uterus
1872,ACH-001530,Uterus
1873,ACH-002021,Uterus
1874,ACH-001533,Lymphoid
1875,ACH-002062,Lymphoid
1876,ACH-001540,Soft Tissue
1877,ACH-001791,Soft Tissue
1878,ACH-001793,Soft Tissue
1879,ACH-002310,Soft Tissue
1880,ACH-003464,Soft Tissue
1881,ACH-001662,Breast
1882,ACH-001667,Soft Tissue
1883,ACH-002792,Soft Tissue
1884,ACH-001679,Lymphoid
1885,ACH-001708,Lymphoid
1886,ACH-002392,Lymphoid
1887,ACH-001794,Soft Tissue
1888,ACH-001795,Soft Tissue
1889,ACH-001796,Soft Tissue
1890,ACH-001799,Soft Tissue
1891,ACH-001802,Soft Tissue
1892,ACH-001804,Soft Tissue
1893,ACH-001807,Soft Tissue
1894,ACH-001820,Breast
1895,ACH-001828,Lymphoid
1896,ACH-002342,Lymphoid
1897,ACH-002356,Lymphoid
1898,ACH-002357,Lymphoid
1899,ACH-002358,Lymphoid
1900,ACH-002362,Lymphoid
1901,ACH-002363,Lymphoid
1902,ACH-002364,Lymphoid
1903,ACH-002365,Lymphoid
1904,ACH-002366,Lymphoid
1905,ACH-002367,Lymphoid
1906,ACH-002368,Lymphoid
1907,ACH-002369,Lymphoid
1908,ACH-002370,Lymphoid
1909,ACH-002371,Lymphoid
1910,ACH-002372,Lymphoid
1911,ACH-002373,Lymphoid
1912,ACH-002374,Lymphoid
1913,ACH-002375,Lymphoid
1914,ACH-002376,Lymphoid
1915,ACH-002377,Lymphoid
1916,ACH-002380,Lymphoid
1917,ACH-002381,Lymphoid
1918,ACH-002382,Lymphoid
1919,ACH-002383,Lymphoid
1920,ACH-002384,Lymphoid
1921,ACH-001853,Liver
1922,ACH-001854,Biliary Tract
1923,ACH-001861,Biliary Tract
1924,ACH-001961,Biliary Tract
1925,ACH-002019,Cervix
1926,ACH-002035,Lung
1927,ACH-002038,Ovary/Fallopian Tube
1928,ACH-002040,Vulva/Vagina
1929,ACH-002120,Vulva/Vagina
1930,ACH-002200,Vulva/Vagina
1931,ACH-002044,Head and Neck
1932,ACH-002050,Other
1933,ACH-002198,Other
1934,ACH-002060,Myeloid
1935,ACH-002276,Myeloid
1936,ACH-002653,Myeloid
1937,ACH-002065,Peripheral Nervous System
1938,ACH-002066,Peripheral Nervous System
1939,ACH-002693,Peripheral Nervous System
1940,ACH-002695,Peripheral Nervous System
1941,ACH-002710,Peripheral Nervous System
1942,ACH-002799,Peripheral Nervous System
1943,ACH-002800,Peripheral Nervous System
1944,ACH-002801,Peripheral Nervous System
1945,ACH-002802,Peripheral Nervous System
1946,ACH-002123,Pleura
1947,ACH-002128,Pleura
1948,ACH-002131,Pleura
1949,ACH-002132,Pleura
1950,ACH-002136,Pleura
1951,ACH-002149,Ovary/Fallopian Tube
1952,ACH-002201,Cervix
1953,ACH-002204,Bone
1954,ACH-003226,Bone
1955,ACH-003227,Bone
1956,ACH-002210,Myeloid
1957,ACH-002247,Myeloid
1958,ACH-002234,Head and Neck
1959,ACH-002239,Head and Neck
1960,ACH-002254,Lymphoid
1961,ACH-002262,Myeloid
1962,ACH-002270,Lymphoid
1963,ACH-002316,Myeloid
1964,ACH-002336,Eye
1965,ACH-002343,Normal
1966,ACH-002344,Normal
1967,ACH-002346,Normal
1968,ACH-002347,Normal
1969,ACH-002350,Normal
1970,ACH-002351,Normal
1971,ACH-002352,Normal
1972,ACH-002353,Normal
1973,ACH-002354,Normal
1974,ACH-002355,Normal
1975,ACH-002360,Normal
1976,ACH-002361,Normal
1977,ACH-002379,Normal
1978,ACH-002348,CNS/Brain
1979,ACH-002462,Eye
1980,ACH-002463,Eye
1981,ACH-002464,Eye
1982,ACH-002465,Eye
1983,ACH-002466,Eye
1984,ACH-002467,Eye
1985,ACH-002508,Skin
1986,ACH-002509,Skin
1987,ACH-002510,Skin
1988,ACH-002512,Skin
1989,ACH-002846,Skin
1990,ACH-002928,Skin
1991,ACH-002647,Biliary Tract
1992,ACH-002665,Bowel
1993,ACH-002708,Soft Tissue
1994,ACH-002711,Head and Neck
1995,ACH-002716,Myeloid
1996,ACH-002722,Soft Tissue
1997,ACH-002843,Soft Tissue
1998,ACH-002844,Soft Tissue
1999,ACH-002787,Soft Tissue
2000,ACH-002794,Soft Tissue
2001,ACH-003183,Soft Tissue
2002,ACH-002798,Skin
2003,ACH-003145,Embryonal
2004,ACH-003125,Soft Tissue
2005,ACH-003132,
2006,ACH-003133,
2007,ACH-003136,
2008,ACH-003134,
2009,ACH-003135,CNS/Brain
2010,ACH-003137,CNS/Brain
2011,ACH-003150,CNS/Brain
2012,ACH-003138,CNS/Brain
2013,ACH-003139,Muscle
2014,ACH-003141,Muscle
2015,ACH-003142,Muscle
2016,ACH-003143,Kidney
2017,ACH-003148,CNS/Brain
2018,ACH-003149,Muscle
2019,ACH-003152,Lung
2020,ACH-003153,Lung
2021,ACH-003154,Lung
2022,ACH-003156,Lung
2023,ACH-003155,Liver
2024,ACH-003157,Lung
2025,ACH-003158,Muscle
2026,ACH-003159,Hair
2027,ACH-003160,Hair
2028,ACH-003161,Pancreas
2029,ACH-003191,Bone
2030,ACH-003463,Lymphoid
